2772	DEPLOY MINES (%s)
2773	SCUTTLE (%s)
2774	GAME MENU (%s)
// continued for Taskbar at 2810

// Player Setup
2775	EDIT PROFILE
2776	SETTINGS//
2777	PREVIEW
2778	ADJUST BRIGHTNESS
2779	SELECT BADGE
2780	CUSTOMIZE COLORS//
2781	BASE COLOR
2782	STRIPE COLOR
2783	SAVE SELECTED COLOR TO SWATCH
2784	SELECT COLOR FROM SWATCH
2785	BADGE
2786	SELECT//
2787	HIIGARAN
2788	VAYGR
2789	NICKNAME
2790	ERROR: Badge images must be: uncomp. 24/32-bits TGA, DDS or ROT format, size 64x64 pixels
2791	PLAYER CHAT NAME
2792	SELECT RACE FOR PREVIEW
2793	SHIP PREVIEW
2794	SELECT PLAYER BADGE
2795	CHANGE BASE COLOR (DOUBLE CLICK TO SWAP)
2796	CHANGE STRIPE COLOR (DOUBLE CLICK TO SWAP)
2797	ADJUST HUE AND SATURATION
2798	DISCARD CHANGES
2799	ACCEPT CHANGES

// Resource Menu
2800	RESOURCE UNITS
2801	UNIT COUNT

// Player setup (cont)
2805	RESTORE DEFAULTS
2806	RESTORE DEFAULT COLORS AND EMBLEM

// Taskbar (continued from 2774)
2810	Installed Subsystems
2811	Empty Production Slot
2812	Empty Module Slot
2813	Empty Sensors Slot
2814	Destroyed Innate Subsystem
2815	Production Slots
2816	Module Slots
2817	Sensors Slot

// Sensors manager filters menu
2830	FILTERS//
2831	PLAYER SHIPS
2832	ALLIED SHIPS
2833	ENEMY SHIPS
2834	NEUTRAL
2835	MISSILES
2836	MISC

// Lagging players
2840	Player %s is lagging.
2841	KICK PLAYER
2842	DON'T TELL ME ANYMORE
2843	CLOSE

// Chat
2845	TEAM
2846	EVERYONE
2847	<c=00AFFF>%s></c> %s
2848	>
2849    <c=00AFFF>/<b>%s</b>></c>

// Research Menu
2850	RESEARCH MENU
2852	UPGRADES
2853	SPEED
2854	HEALTH
2855	OTHER
2856	LEVEL
2857	RU
2858	RESEARCH QUEUE//
2859	PAUSE
2860	MOTHERSHIP//
2861	ABILITIES
2862	TECHNOLOGIES
2863	THERE ARE CURRENTLY NO UPGRADES AVAILABLE
2864	THERE ARE CURRENTLY NO TECHNOLOGIES AVAILABLE

// Tutorial (not implemented)
2875	TUTORIAL
2876	LOAD TUTORIAL
2877	START

// Diplomacy
2899	PLAYERS//
2900	DIPLOMACY
2901	Request Alliance
2902	Break Alliance
2903	Ignore Alliance
2904	Allow Alliance
2905	Ignore Chat
2906	Allow Chat
2907	Send Private Message
2908	Transfer Ships
2909	Donate RUs:
2910	ALL
2911	Accept Alliance
2912	Decline Alliance
2913	Surrender
//helptips
2914	REQUEST ALLIANCE WITH ANOTHER PLAYER
2915	BREAK ALLIANCE WITH ANOTHER PLAYER
2916	IGNORE ALLIANCE FROM ANOTHER PLAYER
2917	TRANSFER SELECTED SHIPS TO ANOTHER PLAYER
2918	SURRENDER YOUR <b>ENTIRE</b> FLEET
2919	DONATE <c=FFD700>500 RUS</c> TO ANOTHER PLAYER
2920	DONATE <c=FFD700>1000 RUS</c> TO ANOTHER PLAYER
2921	DONATE <c=FFD700>5000 RUS</c> TO ANOTHER PLAYER
2922	DONATE <c=FFD700>ALL RUS</c> TO ANOTHER PLAYER
2923	CLOSE WINDOW

// Speech recall
2940	SPEECH RECALL
2941	MESSAGES//


// password entry screen
3020	CREATE GAME
3021	SHOW GAME TYPE INFORMATION
3022	CONFIRM GAME PASSWORD
3023	ENTER GAME PASSWORD
3024	SELECT THE GAME TYPE
3025	ENTER THE GAME NAME
3026	CREATE GAME
3027	SETUP//
3028	GAME NAME
3029	PASSWORD
3030	CONFIRM PASSWORD
3031	GAME TYPE
3032	JOIN GAME
3033	TYPE OF GAME YOU ARE JOINING


// direct tcp/ip connection screen (after connection type screen)

// game name: must contain no spaces
3035	DirectConnection

3036	DIRECT TCP/IP
3037	CHOOSE//
3038	HOST A TCP/IP GAME
3039	HOST
3040	JOIN A HOST'S GAME
3041	JOIN
3042	GO BACK TO CONNECTION SCREEN
3043	RETURN TO MAIN MENU


// game filters screen
3046	MODE
3047 	FILTER GAMES BY MODE
3048	PLAYERS
3049 	FILTER OUT GAMES WITH TOO SMALL PLAYER CAPACITY
3050	GAME FILTERS
3051	SET GAME LIST FILTERS//
3052	NAME
3053	FILTER GAMES BY NAME
3054	MAP
3055	FILTER GAMES BY MAP
3056	PING
3057	FILTER OUT GAMES OVER DESIGNATED PING
3058	CLEAR ALL FILTERS

3060	CLEAR ALL

// Research Manager Popup
3120	<B>%s</B>
3121	<B>Requires:</B> %s
3122	<B>Description:</B> %s
3123	<B>Allows:</B> %s
3124	<B>Modules:</B> %s
3125	No description
// Research Queue
3126	Research

// Tactics / Strike group menu
3130	Aggressive (%s)
3131	Defensive (%s)
3132	Passive (%s)
3135	Leave (%s)


// Right click menu
3150	ORDERS
3151	Move
3152	Attack
3153	Guard
3154	Dock
3155	Waypoint
3156	Stop
3157	Retire
3158	SPECIAL
3159	TACTICS
3160	Aggressive
3161	Defensive
3162	Passive
3163	STRIKE GROUPS
3164	Capital Phalanx
3165	Leave
3166	Frigate Line
3167	FOCUS
3168	OVERLAYS
3169	Overlay 1
3170	Off
3171	Targeting:
3172	Harvest
3173	Defense Field
3174	Cloak
3175	Capture
3176	
3177	Sensor Ping (1000 RU)
3178	
3179	
3180	Mines
3181	Scuttle
3182	Destroy selected ships?
3183	No
3184	Yes
3185	Overlay 2
3186	Overlay 3
3187	Overlay 4
3188	Fighter Screen
3189	Repair
3190	


// Game options
3200	Game Mode
3201	Normal
3202	Kill mothership
3203	Deathmatch
3204	Custom

3205	Starting Resources
3206	Low (1000)
3207	Medium (3000)
3208	High (10000)
3209	Map Default

3214	Unit Cap
3215	Low
3216	Default
3217	High

3220	Lock Teams
3221	Yes
3222	No

3225	Start Location
3226	Random
3227	Fixed

3230	The last player to have a functioning production-capable ship wins.

// Game option tool tips
3231	CHOOSE THE GAME MODE
3232	CHOOSE THE AMOUNT OF STARTING RU'S
3233	CHOOSE THE DIFFICULTY OF THE CPU PLAYER
3234	CHOOSE THE MAX UNIT CAP (High is recommended for fast machines only!)
3235	PREVENT PLAYERS FROM CHANGING TEAMS
3236	ENABLE CHEAT CODES
3237	CHOOSE THE TYPE OF START LOCATION
3238	CHOOSE THE GAME SPEED
3239	ADJUST THE AMOUNT OF RESOURCES PER ASTEROID

3240	Resource Multiplier
3241	Low
3242	Standard
3243	High

3244	Game Type
3245	CHOOSE THE GAME TYPE

3246	SHOW GAME TYPE INFORMATION

3269	
// end of game options



// Multiplayer - HostGame - Start
//format string for CPU player names
3294	CPU%d
3295	CHAT
3296	GAME CHAT//
3297	LOBBY CHAT//
3298	VIEW CHAT MESSAGES FOR THIS GAME ONLY
3299	VIEW CHAT MESSAGES FOR GAME LOBBY
3300	MULTIPLAYER
3301	HOST GAME
3302	MAP
3303	OPTIONS
3304	LOBBY CHAT
3305	GAME PLAYERS
3306	SELECT YOUR MAP//
3307	GAME SETUP//
3308	TYPE CHAT MESSAGE//
3309	PLAYER OPTIONS//
3310	SKIRMISH
3311	MULTIPLAYER
3312	CREATE NEW GAME <c=FFD800>[%s]</c>
3313	JOIN GAME : %1GAMENAME% <c=FFD800>[%2MAPNAME%]</c>
3314	HOST GAME : %1GAMENAME% <c=FFD800>[%2MAPNAME%]</c>
3315	COLLAPSE PLAYERS LIST
3316	OPEN
3317	CLOSED
// level string (in level drop down list box)
3318	(%dP) %s
3319	Disconnected from server
3320	SHOW PLAYERS LIST
3321	HOST COMPUTER'S IP ADDRESS
3322	CHOOSE TEAM
3323	REMOTE PLAYER PING
3324	CHOOSE RACE
3325	CHECK THIS WHEN YOU ARE READY
3326	CHOOSE STARTING POSITION
3327	CHOOSE THE DIFFICULTY OF THE CPU OPPONENT
3328	CHANGE THE STATUS OF THIS PLAYER SLOT
3329	SELECT A MAP
3330	LIST OF ALL PLAYERS
3331	SHOW / HIDE THE LIST OF ALL PLAYERS
3332	SEND CHAT MESSAGE
3333	SEND CHAT MESSAGE TO ALL
3334	WHISPER TO THE SELECTED PLAYER IN THE PLAYER LIST
3335	ENTER CHAT MESSAGE
3336	GO BACK
3337	START THE GAME
3338	LOAD GAME
3339	LOAD A PREVIOUSLY SAVED PLAYER VS CPU GAME

3340	COLORS
3341	RACE
3342	TEAM
3343	POSITION
3344	PING
3345	OK

3347	BACK
3348	START GAME
3349	SEND
3350	GAME CHAT
3351	COLLAPSE PLAYERS LIST
3352	EXPAND PLAYERS LIST
3353	<b><c=00AFFF>%1YOURNAME%</c></b> <<c=FFD800>TEAM</c>>: %2MESSAGE%
3354	<b><c=00AFFF>%1NAME%</c></b>: %2MESSAGE%
3359	CHOOSE
3360	unknown_ip
3361	PLAYER NAME
3362	BACK
3363	START GAME
3364	<b><c=00AFFF>%1NAME%</c></b>: %2MESSAGE%
3365	<b><c=00AFFF>%1NAME%</c></b> <c=FFD800>whispers</c>: %2MESSAGE%
3366	LOAD RECORDED
3367	PLAYBACK A PREVIOUSLY RECORDED GAME
3368	EDIT PLAYER PROFILE
3369	<b><c=00AFFF>%1YOURNAME%</c></b> <<c=FFD800>%2DEST%</c>>: %3MESSAGE%

// Multiplayer - HostGame - End

// Multiplayer - Game Lobby - Start
3370	GAME LOBBY
3371	PACIFIC LOBBY
3372	GAME
3373	LOBBY CHAT
3374	SELECT A GAME
3375	TYPE CHAT MESSAGE
3376	SEND
3377	DEFAULT HELP TEXT (GAME LOBBY)
3378	BACK
3379	REFRESH
3380	HOST GAME
3381	JOIN GAME
3382	NAME
3383	MAP
3384	MODE
3385	x6
3386	Ping
3387	v.
3388	SIMPLEX v%d.%d
// Multiplayer - Game Lobby - End

// Multiplayer - ServerLobby - Start
3390	MASTER LOBBY
3391	JOIN LOBBY
3392	LOBBIES
3393	LOBBY CHAT
3394	SELECT A LOBBY//
3395	TYPE CHAT MESSAGE//
3396	SEND
3397	JOIN LOBBY
3398	DEFAULT HELP TEXT (SERVERLOBBY)
3399	BACK
3400	REFRESH
3401	FILTERS
3402	LOBBY NAME
3403	NUM GAMES
3404	NUM PLAYERS
3405	LOBBY ROOM CHAT
3406	Joining Room
3407	Disconnected from lobby
3408	Unable to join lobby
// Multiplayer - ServerLobby - End

// Multiplayer - GameRoom - Start
3410	GAME LOBBY
3411	PACIFIC LOBBY
3412	GAME
3413	GAME LOBBY CHAT
3414	SELECT A GAME//
3415	TYPE CHAT MESSAGE//
3416	SEND
3417	JOIN GAME
3418	HOST GAME

3419	GROUP

3420	BACK
3421	REFRESH
3422	GAME INFO
// some generally applicable texts (right-click chat menu) - Start
3423	CHAT PLAYERS
3424	!WARNING - MISSING TEXT LINE! (was Willy Wonka Options)
3425	IGNORE
3426	FRIEND
3427	BAN
3428	KICK
3429	WHISPER TO PLAYER
3430	WHISPER TO TEAM
3431	WHISPER TO FRIENDS
3432	HELP TEXT
3433	BACK
3434	ACCEPT
// some generally applicable texts - End
3435	GAME NAME
3436	MAP
3437	MODE
3438	PLAYERS
3439	PING
3440	VERSION
3441	LOCAL AREA NETWORK
3442	ENTER YOUR CHAT MESSAGE
3443	SEND CHAT MESSAGE TO ALL
3444	WHISPER TO ANOTHER PLAYER
3445	POST YOUR CHAT MESSAGE
3446	MAX PLAYERS
3447	EXTRA INFORMATION//

3448	EDIT COMPUTER PLAYER PROFILE
3449	WHISPER TO GROUP OF PLAYERS

// Multiplayer - GameRoom - End

// Tutorial Menu - Start
3450	EXTRA MISSIONS
3451	PICK ONE OF THESE EXPERIMENTAL MISSIONS TO START YOUR JOURNEY//
3452	UNIMPLEMENTED
3453	UNIMPLEMENTED
3454	UNIMPLEMENTED
3455	UNIMPLEMENTED
3456	UNIMPLEMENTED

3459	RESET
3460	NEW
3461	START
3462	PLAY THROUGH EXPERIMENTAL MISSIONS
3463	UNIMPLEMENTED
3464	UNIMPLEMENTED
3465	UNIMPLEMENTED
3466	UNIMPLEMENTED
3467	UNIMPLEMENTED

// NOTE: The following are used in BOTH the tutorial screen and the mission select screen, so avoid using the word 'tutorial' - Tutorial not implemented yet though.
3468	RETURN TO THE MAIN MENU
3469	RESET MISSION SETTINGS FOR THE CURRENT PROFILE
3470	PLAY THE SELECTED MISSION
3471	THIS MISSION HAS BEEN COMPLETED
3472	THIS MISSION HAS NOT BEEN COMPLETED
3473	CLICK ON THE START BUTTON TO BEGIN

// Multiplayer List status
3480	USER IS ONLINE
3481	USER IS IN YOUR IGNORE GROUP
3482	USER IS IN YOUR WHISPER GROUP
3483	SUPPRESS
3484	SUPPRESS JOIN / LEAVE LOBBY MESSAGES

// Campaign (Single Player Game)
3490	CAMPAIGN
3491	MISSION SELECT
3492	CHOOSE MISSION//
3493	LOAD CAMPAIGN
3494	LOAD A PREVIOUSLY SAVED MISSION

// The next 2 strings will go in the mission select screen beside the complete and incomplete mission titles
3495	(Complete)
3496	(Incomplete)

// New profile screen
3500	CREATE NEW PROFILE
3501	ENTER YOUR NAME//
3502	ENTER YOUR PROFILE NAME
3503	DO NOT CREATE USER PROFILE
3504	CREATE THE USER PROFILE
3505

// User profile screen
3506	PROFILE SETUP
3507	SETUP//
3508	SELECT A PROFILE
3509	CREATE A NEW PROFILE
3510	NEW PROFILE
3511	EDIT THE SELECTED PROFILE
3512	EDIT PROFILE
3513	DELETE THE SELECTED PROFILE
3514	DELETE PROFILE
3515	KEEP EXISTING SETTINGS
3516	PLAYER PROFILES
3517	RETURN TO MAIN MENU
3518	MANAGE PLAYER PROFILES

// ChatUI
3525	<i><c=005EBD>%1NICKNAME%</c><c=7F7F7F> has joined the room</c></i>
3526	<i><c=005EBD>%1NICKNAME%</c><c=7F7F7F> has left the room</c></i>

// Connection type screen
3530	CONNECTION TYPE
3531	SELECT//
3532	PLAY A GAME ON A LOCAL AREA NETWORK
3533	LAN (Local Area Network)
3534	PLAY A GAME ON THE INTERNET USING TCP/IP
3535	INTERNET (Direct TCP/IP)
3536	PLAY A GAME AGAINST THE NEURAL NET PONIES
3537	Neural Net Ponies
3538	USE THE SELECTED PROFILE AND RETURN TO THE MAIN MENU
3539	BACK
3540	HOST GAME USING SELECTED CONNECTION TYPE
3541	ACCEPT
// Connection screen error messages
3542	Authenticating key
3543	Unable to connect to server
3544	You need a proper chat name
3545	Connecting to Server
3546	Key authentication failed
3547	Disconnected from server
3548	Your Key is invalid
3549	Your nickname is already in use.  You will be connected as "%1NICKNAME%".  You can change your nickname in the Player Profiles menu.

// IP connect screen (displayed when connecting to a hosted tcp/ip game)
3550	JOIN GAME
3551	ENTER IP ADDRESS//
3552	ENTER THE HOSTS IP ADDRESS
3553	CANCEL CONNECT
3554	CONNECT
3555	CONNECT TO GAME

// Pause screen
3560	GAME PAUSED
3561	PAUSE
3562	GAME PAUSED//
3563	Press Unpause to continue
3564	HIDE
3565	UNPAUSE

// Save / Load dialogs

// button & help tip
3572	DELETE
3573	DELETE THE SELECTED SAVED GAME
3574	LOAD GAME
3575	LOAD THE SELECTED SAVED GAME
3576	LOAD CAMPAIGN
3577	LOAD THE SELECTED SAVED CAMPAIGN
3578	PLAY RECORDED
3579	PLAYBACK THE SELECTED RECORDED GAME
3580	SAVE GAME
3581	SAVE THE GAME USING THE CURRENT FILENAME
3582	SAVE CAMPAIGN
3583	SAVE THE CAMPAIGN USING THE CURRENT FILENAME
3584	SAVE RECORDED
3585	SAVE A RECORDING OF THE LAST GAME FOR VIEWING LATER
3586	PLAY MOVIE
3587	PLAY THE SELECTED MOVIE

// title & subtitle
3588	LOAD
3589	LOAD SAVED GAME//
3590	LOAD
3591	LOAD SAVED CAMPAIGN//
3592	LOAD
3593	LOAD RECORDED GAME//
3594	SAVE
3595	SAVE CURRENT GAME//
3596	SAVE
3597	SAVE CAMPAIGN GAME//
3598	SAVE
3599	SAVE RECORDED GAME//

3600	Cutscenes
3601	SELECT CUTSCENE TO PLAY//
3602	RETURN TO MAIN MENU
3603	PLAY CUTSCENES


// error message dialog
3610	ERROR
3611	MESSAGE//
3612	DO NOT SHOW THIS MESSAGE AGAIN
3613	MORE INFO
3614	OK

// game over screen
3615	YOUR FLEET IS VICTORIOUS
3616	YOUR FLEET HAS BEEN DEFEATED
3617	EXITING

// Multiplayer defeat Yes/No dialog
3618	Defeat
3619	Your fleet has been defeated. Continue watching?

// game lobby
3620	Joining Room
3621	Disconnected from server
3622	Unable to join room
3623	SORT GAMES BY GAME NAME
3624	SORT GAMES BY MAP NAME
3625	SORT GAMES BY GAME MODE
3626	SORT GAMES BY NUMBER OF PLAYERS
3627	SORT GAMES BY PING
3628	SORT GAMES BY GAME VERSION
3629	GO BACK
3630	JOIN THE SELECTED GAME
3631	REFRESH THE LIST OF GAMES
3632	SHOW GAME INFORMATION FOR THE SELECTED GAME
3633	FILTER THE LIST OF DISPLAYED GAMES
3634	HOST A NEW GAME IN THIS GAME LOBBY
3635	Connecting to game


// Game Saved screen (Shown after autosave / quicksave)
3650	GAME SAVED
3651	SAVING GAME...
3652	COLLECTING MAP RESOURCES...

//4000 - 4100 CAMPAIGN INFO
4000	M01 - Tanis Base: Humble Beginnings
4001	The newly completed mothership is prepared for launch before schedule at Tanis Base upon receiving intelligence of accelerated Vagyr mobilisation.\n\nOversee prelaunch trials and deployment of the Mothership's pursuit squadron.
4002	M02 - Nebula Outskirts: Turanic Raider Hideout
4003	After the destruction of Tanis base, and the emergency hyperspace jump to Hiigara, the Mothership limped its way deep inside of a nebula. Without power, crew and supplies, the Mothership is in no position to fight. The lack of construction capabilities means that the fleet has no way to fend off whatever is lurking in the nebula. \n Ensure that the Mothership is able to leave the nebula and return to Hiigara.
4004	M03 - Fleet Staging Area Sarum VII: Small Victories
4005	Sobani Intelligence reports that the Shipyard Naabal located in the Sarum star system has been effectively supporting defensive operations against Vagyr elements for the past several (Hiigaran) days, but is severely weakened by the effort. A large enemy force has broken through the Sarum Defence Cordon and is moving to finish off the damaged Mobile Shipyard.\n\nSee to it that this does not occur.
4006	M04 - Vagyr 12th Armada HQ, Gehenna System: Serpent's Head
4007	Using the capability of the Ancient Hyperspace Core, Karan S'jet translates the Expeditionary Fleet to within striking distance of key enemy command and military support facilities located in this sector. This bold move, if successful, will significantly reduce the 12th Armada's operational capabilities, and pave the way for the second phase of the Gehenna operation, where an Ancient artifact is to be recovered.\n\nWorry not of Karan's ramblings - an officer of the Hiigaran Navy does not believe in obscure 'prophecies'. Cut off this serpent's head, but protect the Fleet's integrity.
4008	M05 - Rings of Gehenna III: Elusive Concept
4009	With the destruction of the 12th Armada's strategic and operational command capabilities, the Expeditionary Fleet has safely moved into proximity of the supermassive gas giant Gehenna III. The Bentusi have supplied information regarding a 'Key' to locate and unlock a long-dormant Ancient weapons system, and it is to be located within the gas giant's dense equatorial belt. ESM reports a significant Vagyr presence within it. That makes our job much easier.\n\nSecure the Key by whatever means possible. I recommend banging on the gates then slipping in the Elusive Concept and a Marine force under cloak.
4010	M06 - Karos Graveyard: Unforseen Consequence
4011	After connecting the Oracle to the mothership, it has taken control over the Hyperspace Core. The entire Expeditionary Fleet is now in utter disarray finds itself in a wholly different half of the galaxy. Science Division suggests that the Key is indeed an autopilot and that the fleet is presently located near the wreckage of an Ancient starship.\n\nThe Mothership is still out of control. Protect her and be wary; we are detecting strange sensor readings in the area…
4012	M07 - Ancient Wreck: Veil of Fire
4013	A long-forgotten Ancient Dreadnaught. Finally, some good news. Short-lived though - quantum waveform instability pulled us out of hyperspace. Science reports the fleet isat last able to give a bigger blow to our enemy with destroyers. Unfortunately though, after an abrupt exit from hyperspace, a large Vagyr attack fleet is closing in from multiple vectors. In addition to the Vaygr, it appears the wrecks here are guarded by a little family feud…\n\nEnough of this!\n\n'India One Actual to Fleet - All hands, battle stations. Situation Foxtrot, execute procedure one-twenty. All ships, get your boats and READY FOR BATTLE! '
4014	M08 - Ancient Wreck: Unauthorised Entry
4015	'If I could go through hell with only 50% casualties I can take on anything'\n\nDid I say that? Well you are right, this war IS taking its toll on me... and the surviving crews as well. But we have gone this far and Sajuuk willing we WILL see this through the end.\n\nThis recovery mission should be rather straightforward and a good opportunity to reorganise the Fleet once again. Expect more resistance from Ancient drones.\n\nWe will be going head-on with the Vagyr Military Fleet soon; prepare the Fleet Cruiser Division.
4016	M09 - VMF Assembly Point #329: Defensive Offense
4017	Melarn contacted us with information pertaining to Vagyr deployments and we are going to strike a Vagyr battlefleet off the record books in the most militarily stupid manner. We are going to jump in right smack in the middle of a Vagyr assembly point with our new toy the Dreadnaught - and wait for the enemy to attack us.\n\nLet them smash themselves against our combined ranks and exhaust themselves, then we sally forth. This way we can strike a single decisive blow.\n\nIt is imperative that no young whippersnapper decides to be smarter than me and attempts independent action. Or the Expeditionary Fleet will be no more.
4018	M10 - En route to Thaddis Sabbah System
4019	Incredible. We did it! The part about charging the Mothership and mobile shipyards right through enemy formations made my hair stand on end but that bold series of moves prevented the Vagyr from successfully enveloping us. No small thanks to that captured Vagyr shipyard and its thousands of HVMs, and of course the professionalism of our crews.\nBut this is no time for joy.\n\nMelarn has been captured by the savages and although we have the location of the Vagyr High Lord we are not leaving our people behind. Our battered ships have been hastily patched up and the Fleet is now following the Ferin Sha's quantum tracking beacon.
4020	M11 - Bentusi Wreckage
4021	This... I never expected. The last of an elder race sacrificed themselves such that we may live. They never did hesitate, and they seemed to have forseen their own extinction. This incident causes me to view in new light those eleven thousand of the enemy we had spared aboard the Navaskiya City. But warm up to them - never.\n\nI hate them. Murdering bastards and heartless witches; I will personally make them pay for the devastation they have wrought on the Republic.
4022	M12 - Thaddis Sabbah System: Gate Crashers
4023	With the core secured, it's about time we went on the offensive. Captain Soban is held at the command station Thaddis Shabbah. Truth be told… I'm not sure how this will go. The enemy is growing in numbers as we speak. Even so, we must push on. If not for ourselves, let us do it for our families and loved ones.\n\nLet's show them what we Hiigarans are made of…
4024	M13 - Balcora: Entry to the galactic core
4025	We pushed our drives to the limits but may very well be too late. The empire has begun their attempts to disable the gate. We cannot allow them to succeed, as this is our last and only hope in saving our home, and possibly the galaxy.\n\n'Fleet, enter formations and engagement protocol gamma five. Prepare to engage…'
4026	M14 - The Sajuuk Khar
